Id,Prediction
67038,2777473.3904009555
91614,3683199.719749589
16191,3025746.2708349796
40767,3690753.1724313246
65343,3163736.2792534595
89919,3443726.0478665433
14492,3660789.2246903214
39068,3057503.7996322345
63644,3002170.0202328777
88220,2820627.9418491
12785,3317732.7415160527
37361,3336915.8277063137
61937,3327500.4772236017
86513,3096728.7726091747
11090,3126454.146191439
35666,2775889.3392011262
60242,3385736.009691885
84818,2635291.044039563
9395,2669797.2117262934
33971,3583130.5914318655
58547,3302582.349326291
83123,2770660.4455263168
7696,2745582.7597834575
32272,2936272.074391851
56848,3489606.9695635643
81424,3515752.7390218866
5957,3077789.5577245126
30533,3373026.1373303626
55109,3302912.5871197986
79685,2870939.003500897
4262,3523290.203536318
28838,3177619.5269058417
53414,3208973.470062913
77990,3499654.1633898276
2567,3435626.388617664
27143,3309930.982113249
51719,2891350.9412789266
76295,3147248.340446887
868,3211308.7546290155
25444,3631947.245591344
50020,3028234.4104554662
74596,3428522.213605163
99172,3714382.5802888623
23753,2727335.968503859
48329,3339157.6736588455
72905,2747165.2488986054
97481,3022798.4389765286
22058,2759810.5367093105
46634,3156618.375851126
71210,3533497.7712103315
95786,2442114.747437005
20363,2877305.550697736
44939,2824607.7310967143
69515,2722552.398612718
94091,3456485.3583222777
18664,3162357.7112925425
43240,2923728.487918523
67816,3510353.5235029203
92392,3532585.6105836737
16973,3647348.670856192
41549,3188028.364033525
66125,3176986.240481913
90701,3091403.8961732024
15278,2849748.450962874
39854,3368009.647429689
64430,2342730.37225982
89006,3419433.82490301
13583,2754352.6826395225
38159,2462234.5538747595
62735,3140662.5924509014
87311,2959043.389671286
11884,2912118.7518626046
36460,3331214.2708245562
61036,3598076.0710723884
85612,3583128.9690625602
10177,3424787.0402836762
34753,3323232.792515042
59329,3541364.9759327252
83905,3669526.503447354
8482,2840737.3079662668
33058,3387685.1283846605
57634,3351047.54807583
82210,3539021.1932732738
6787,3083837.8271720503
31363,2827463.638250687
55939,2959672.9326137775
80515,3462483.967140008
5088,2907319.195847177
29664,3389509.688597866
54240,3125296.223197172
78816,3100910.658675477
3477,3414131.6471650056
28053,2767642.8681221064
52629,2924682.146953473
77205,3350566.821194541
1782,3422613.355091197
26358,2493014.7470657025
50934,3089769.130316659
75510,2879568.5629230295
87,3195912.8694434525
24663,3503296.5455395775
49239,3240550.404308227
73815,3145437.2969637
98391,2937778.768171208
22964,3264718.8329723133
47540,3306268.2425750787
72116,2974070.994579794
96692,3253693.1216790313
21273,3514259.2279474447
45849,3735191.367513298
70425,3684402.382866679
95001,3163382.457698492
19578,3454808.8178197406
44154,3492340.909953375
68730,3242163.3799313297
93306,3595103.6186335194
17883,3436697.780287605
42459,3712976.748085994
67035,3529636.350635197
91611,3023368.2388493195
16184,3168055.772602508
40760,3570310.9063166566
65336,3390871.616379841
89912,3197776.7952889884
14493,2802421.9369832007
39069,3717282.156672178
63645,3216610.7720150854
88221,2878493.3984369515
12798,3369155.055740922
37374,3334486.3387746224
61950,3266367.551965917
86526,3030576.7747919383
11103,3002870.1036960133
35679,3548891.951865608
60255,3654460.059039004
84831,3033501.9745495957
9404,3148257.6720833005
33980,3344313.044666541
58556,2932807.10935065
83132,3404595.970239504
7697,3240282.166306147
32273,3184357.325181378
56849,3166054.5116540645
81425,3536059.5748955277
6002,2811254.8437017105
30578,2946009.0699021406
55154,3495219.803271071
79730,3292355.9900051197
4307,3345998.57766074
28883,3358369.5383582735
53459,2375571.4915474486
78035,3281798.886509272
2608,3585942.771235587
27184,3232338.959129461
51760,3473344.3388732835
76336,3273293.5526207224
933,3559090.356723293
25509,3679059.4437995553
50085,3086671.019947751
74661,2743942.8455501436
99237,2911308.5175477783
23814,2815811.125731113
48390,3046948.0994463535
72966,3374099.212269054
97542,2890357.7934663002
22119,2470473.852510319
46695,3180329.0544017814
71271,3183199.2318708105
95847,2701632.2158335284
20420,3361429.3825733834
44996,3065079.421667809
69572,3424677.6032026475
94148,3358222.9875696823
18729,3346716.38190687
43305,3306704.4253132557
67881,3042247.119901048
92457,3331198.3797787353
17034,3285399.275210705
41610,3603978.345328855
66186,3193622.477763684
90762,3178085.367562944
15339,3032867.55572599
39915,3432100.1265029334
64491,3224401.049640534
89067,2811627.996664009
13640,3406194.832708574
38216,3631665.637026806
62792,3242289.6137684053
87368,3287134.4021777785
11949,3250211.1121933456
36525,3409939.075358393
61101,2859571.105349684
85677,3453660.432758395
10254,3329569.589389023
34830,3252926.9665145185
59406,3158129.1160967704
83982,3188130.8854231793
8559,3630810.9574552756
33135,2959590.698468195
57711,2891253.4944463274
82287,3295491.051881326
6860,2941847.925800819
31436,3494616.087399767
56012,3578360.7912362907
80588,3339068.1487263157
5153,3230888.5539654866
29729,3775101.78963211
54305,3281937.6707157753
78881,3451249.900461414
3458,2937818.8637924762
28034,3402123.099257368
52610,3759693.388284608
77186,3032597.8324534087
1763,2942360.7368081985
26339,2929334.0185244535
50915,2959549.2302950877
75491,3346737.273970619
64,3361233.1413437566
24640,2855967.1683044177
49216,3419248.2629518183
73792,2747485.820137767
98368,3497134.4182212483
22965,2667764.148094446
47541,3395733.9662272707
72117,3298200.282545204
96693,3379807.3574690456
21270,2817289.5157793616
45846,3282696.834934924
70422,3024967.5108270575
94998,3439804.2974961
19575,2954016.764741185
44151,2962814.2572147544
68727,3299810.708980674
93303,3288590.161941671
17876,3523468.9696309865
42452,2589282.114010225
67028,3280544.9400410205
91604,3598231.0910169613
16185,2768353.1507723485
40761,3351848.2619604087
65337,2828924.997694386
89913,2319647.8324179603
14490,2978175.59801207
39066,3282029.4485519216
63642,3229639.770489173
88218,3451862.6015571146
12795,3281383.8551482465
37371,3018014.2020416455
61947,2660603.262546885
86523,3530365.6957724225
11096,2484528.9249373577
35672,3114320.8918320783
60248,3612573.6351072476
84824,3501702.721894763
9405,2907314.8002633625
33981,2660679.4110462195
58557,3330524.8542701774
83133,3586228.7392298067
7710,3026924.3796579866
32286,3444633.8396277223
56862,2754736.13921754
81438,2757517.2092258935
6015,3216399.0648160474
30591,3753202.167507527
55167,3460577.4023553273
79743,2955004.5825794176
4316,2914874.8275469197
28892,3353454.826450656
53468,2924759.821697921
78044,3361578.615615277
2609,3472600.8438463104
27185,3591827.0650824136
51761,2934797.00453442
76337,2751335.0055697495
914,2870740.844094243
25490,3437109.6632336397
50066,3287478.9296947485
74642,3335184.7938143914
99218,3410772.4225344104
23795,3149407.2515394613
48371,3082047.7636893177
72947,2473619.847186797
97523,3013598.9931773213
22096,3214838.2160556978
46672,2743857.62019495
71248,3711673.575930192
95824,3182736.196223414
20357,3559695.3494434413
44933,3216084.641682467
69509,2626080.767981342
94085,2940731.4996048966
18662,3089194.926453719
43238,2710067.8317209347
67814,3750628.491503876
92390,3285765.8268394438
16967,3308905.745774961
41543,2847783.7162308074
66119,3428262.620654919
90695,3425255.424497879
15268,3144020.6514188866
39844,3574160.0898754885
64420,3569793.323954252
88996,2884011.5828484264
13577,3524759.0652952148
38153,3639168.5965879615
62729,3141251.126521585
87305,3265103.264320616
11882,3540393.0502461027
36458,3361160.1218730095
61034,3195939.5285325856
85610,3435501.074268692
10187,3162923.2936080536
34763,3522355.0817974033
59339,3460514.441167839
83915,3157995.547024943
8488,3050580.403458155
33064,3469184.408766708
57640,3536667.5170116434
82216,2583102.782926134
6797,3077295.666121261
31373,3473581.2018238893
55949,3334087.190217339
80525,3433864.342499674
5102,3289195.6466847234
29678,2586859.0876834677
54254,3613613.8471376924
78830,2713009.499906012
3407,2565263.9403428086
27983,3552056.0967440987
52559,2959955.763662381
77135,2984364.756075574
1708,2904264.437148919
26284,3066816.64687446
50860,2851811.5052095465
75436,3310593.066318428
1,2889947.3496804633
24577,3281286.8996234243
49153,3275406.640085627
73729,3373866.086417156
98305,3020648.4248929457
22882,3326686.2190346885
47458,3220499.0546020973
72034,2644095.2379902536
96610,3367733.6652692365
21187,3471470.195819712
45763,3405963.850035335
70339,3485532.5979664237
94915,3360984.3851910615
19488,3552444.526224725
44064,3279776.077112019
68640,2743053.7871127953
93216,3448772.62379393
17877,3094270.839505711
42453,2735069.0644356157
67029,3119202.7486735936
91605,3168183.4267803025
16182,3136988.802565481
40758,3539334.9442095077
65334,3321387.063297641
89910,3523414.6071649743
14487,3302380.695291579
39063,3680683.107088664
63639,3011791.6268525324
88215,3612448.08015638
12788,3136001.233323151
37364,3251635.9757739496
61940,3364673.221834248
86516,3460151.8624387137
11097,2905068.538367875
35673,3395066.9532397045
60249,3382494.295155256
84825,2449926.935483692
9402,3408902.9798374274
33978,3550848.3336224416
58554,3003510.8876010915
83130,2762041.924298248
7707,3022737.264359221
32283,3484707.2796734697
56859,2973446.7578737536
81435,2691782.1335971877
6008,3181317.1344426405
30584,2937621.97684423
55160,3175884.364038265
79736,3346073.4416706306
4317,2967511.702147477
28893,3326652.392332357
53469,3669267.482386591
78045,3277650.5418383195
2622,3362289.4575408506
27198,3627832.0367236496
51774,2976089.061960609
76350,3027860.8406236465
927,3348551.8932244824
25503,3016305.9523889706
50079,2732617.368077938
74655,3288298.638937723
99231,3621911.901095769
23804,3366515.74568289
48380,3272666.5449466864
72956,3557033.025963695
97532,3576720.117532549
22097,2644454.787500542
46673,3706168.847424731
71249,3389896.1217234363
95825,3325400.812067136
20402,3269941.557074566
44978,2815336.189329466
69554,2972221.840087126
94130,2639728.437385141
18707,2566462.165459496
43283,2935909.3237269963
67859,3344626.203729178
92435,3033888.38275466
17008,2857612.702244534
41584,3342429.864552337
66160,2588040.939181577
90736,3348396.3666158793
15333,3116469.7917052764
39909,3394087.857407385
64485,3449710.404668855
89061,3189168.6018142295
13638,3395525.2516644644
38214,3678607.1558736353
62790,2924576.1867250274
87366,3622597.477423419
11943,3381152.9890571195
36519,3524314.6558606382
61095,3385039.0891918894
85671,2972106.57708334
10244,2989530.3411869933
34820,3135362.4680232895
59396,2596799.652031172
83972,3320508.678044987
8553,2806818.4514666153
33129,3395282.5901244287
57705,2734136.3072852474
82281,2726946.0448862067
6858,2876551.674429519
31434,3208152.484892508
56010,2675592.306975804
80586,2680959.662687769
5163,2995681.5541108456
29739,2979878.310138291
54315,3445483.1202901145
78891,3439280.7243317426
3464,2915237.147055106
28040,3210379.5095351827
52616,2757094.073225089
77192,2715927.787590604
1773,3327547.08094335
26349,3476506.0083960467
50925,3038906.9858058905
75501,3516422.017682233
78,3282447.9989727144
24654,2574337.656926916
49230,3429645.2422848186
73806,3530722.5307688382
98382,3164169.011274134
22959,3357377.9081239454
47535,3430639.09651375
72111,3508136.8373563895
96687,3530474.094656279
21260,3256836.5923326695
45836,2891062.4424200924
70412,3414324.8896711315
94988,3133929.787491235
19553,2945243.952919506
44129,2713011.679969975
68705,3433770.1887919996
93281,2498130.0686903237
17858,3210690.0624339427
42434,3332615.6289835256
67010,3623090.0837573917
91586,3001342.170780651
16163,3072526.1252772156
40739,2707003.8159151743
65315,3323064.659537698
89891,3335600.5494433837
14464,3396344.722625706
39040,3091182.4228554014
63616,3209361.3449204923
88192,2637782.182766734
12789,3215998.2855227515
37365,3023192.759161156
61941,3306398.792044447
86517,3549038.2583393715
11094,3511831.155676076
35670,3590981.4472349477
60246,3329758.7732493463
84822,3170012.733807518
9399,2946805.9916205653
33975,2954680.153203843
58551,3373321.507081716
83127,3319826.138915934
7700,3337221.820534187
32276,3293125.1215906353
56852,2810175.8597208494
81428,3293481.2814961746
6009,2961530.601504936
30585,2904857.803429583
55161,2779184.6327886083
79737,3268925.2007231032
4314,3040344.5815088027
28890,2744172.4273088207
53466,2689830.0733440993
78042,3561159.402448822
2619,3431594.908040902
27195,3463757.3994718636
51771,3445551.8261924353
76347,2719825.6065758523
920,3084805.80619078
25496,2301509.9807886737
50072,3328645.4638125915
74648,3399178.3801595457
99224,3560327.444412643
23805,2846130.908231797
48381,2949653.398705454
72957,3436983.399809891
97533,3522463.305309981
22110,2361695.1138566346
46686,2903171.2600758974
71262,3312724.9742404507
95838,2959669.111600604
20415,3410313.7052298505
44991,3266160.0717049395
69567,3273590.422279916
94143,3168691.1224849843
18716,3228704.063334499
43292,3669657.0425796793
67868,2618855.535746324
92444,2985108.024638061
17009,2963484.706310936
41585,3317191.8952103215
66161,3387288.8268750347
90737,3633059.526030809
15314,3080711.773085696
39890,3021853.47720645
64466,3275709.7377311434
89042,2465592.982174762
13619,2623390.2954120287
38195,3394765.595949975
62771,3332786.7434513234
87347,3452345.437103765
11920,2944549.1044057547
36496,2911097.978978848
61072,3246219.9826392904
85648,3050677.003968597
10181,2927038.669323766
34757,3376632.7513194946
59333,2939764.103620022
83909,3298875.9040797274
8486,3185063.765329368
33062,3449077.782284917
57638,3319635.067785842
82214,2854212.141398364
6791,2984080.766603733
31367,3424469.652411465
55943,3399369.6513170814
80519,3488739.4267001413
5092,3032848.9111169754
29668,3129705.820796947
54244,3379234.076088265
78820,2944634.5845458764
3401,3568266.8581915307
27977,2504710.8237301167
52553,2685016.2513748617
77129,3115736.354318052
1706,2960729.4801816815
26282,3354516.1687315516
50858,3257393.933085094
75434,3341748.8596194806
11,3204197.1360777705
24587,3269077.435880208
49163,3616578.8735870984
73739,3009738.564182963
98315,3333039.5558138834
22888,3396479.10758372
47464,2381423.134639921
72040,2865521.1003791685
96616,3364673.221834248
21197,2997047.480915048
45773,3704638.01203664
70349,3019575.695667929
94925,3057555.649176035
19502,2804269.6927089337
44078,3215995.2631485504
68654,3403989.603674993
93230,3128562.4996294295
17807,3132973.229351612
42383,2741480.2520381864
66959,2843759.32270672
91535,2744136.726193866
16108,2931069.676943141
40684,3246250.2124211993
65260,3083851.8133334704
89836,3351194.184716605
14401,3668254.930118419
38977,3385417.954218347
63553,3200189.1083000633
88129,3326392.8672811594
12706,3419884.4269683873
37282,2875947.0387081946
61858,3088704.6613679524
86434,2999593.908199562
11011,3174255.744277804
35587,2831872.3074943433
60163,3388352.637240629
84739,2970200.6638805824
9312,2984329.0065075797
33888,3379746.191737459
58464,2845879.72548648
83040,3171373.481219816
7445,2845351.627841372
32021,2739788.474159999
56597,3722382.469048346
81173,2925541.4998623757
5750,3577206.209029543
30326,2897221.485439258
54902,3451320.8733480945
79478,2910245.222329454
4055,3180720.304168499
28631,3042444.1423784075
53207,2863982.760299693
77783,3658717.8360152943
2356,3632047.142052701
26932,2757583.6648221384
51508,2731769.5749633824
76084,3249574.571725491
665,3053035.712251427
25241,2861058.024995459
49817,2913394.922952217
74393,3378580.4848366743
98969,2909529.895450858
23546,3126514.4512693007
48122,2524537.492114608
